Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS507, L1, 5Mn
Exported On:,2022/08/24,11:07
Date Range:,2022/5/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), H2S (ppb), NO (ppb), NO2 (ppb), NOx (ppb), THC (ppm), Temperature (deg. C), Relative Humidity (%), Wind Speed (km/h), Wind Dir (deg)
2022-05-29 17:45:00,0.12,-0.32,2.73,0.48,3.21,2.34,13.72,57,16.11,8.11
2022-05-29 17:50:00,0.13,-0.23,2.72,0.4,3.12,2.23,13.6,56,17.63,16.05
2022-05-29 17:55:00,0.45,-0.38,2.78,0.35,3.13,2.15,13.43,57,24.06,21.79
2022-05-29 18:00:00,0.12,-0.28,2.73,0.47,3.19,2.22,13.19,60,19.13,14.3
2022-05-29 18:05:00,0.01,-0.25,2.81,0.57,3.38,2.23,13.17,61,22.98,17.43
2022-05-29 18:10:00,0.03,-0.29,2.86,0.43,3.29,2.19,13.41,61,20.14,30.78
2022-05-29 18:15:00,0.35,-0.33,2.76,0.45,3.21,2.21,13.03,62,23.31,19
2022-05-29 18:20:00,0.38,-0.43,2.63,0.63,3.26,2.2,12.47,64,25.38,28.64
2022-05-29 18:25:00,0.05,-0.42,2.72,0.45,3.18,2.2,12.23,66,18.95,27.28
2022-05-29 18:30:00,-0.19,-0.25,2.77,0.39,3.16,2.18,12.09,66,22.37,30.25
2022-05-29 18:35:00,-0.03,-0.34,2.71,0.57,3.28,2.23,11.98,67,20.7,26.78
2022-05-29 18:40:00,0.18,-0.27,2.74,0.61,3.35,2.2,11.82,69,21.77,32.43
2022-05-29 18:45:00,0.27,-0.24,2.63,0.69,3.32,2.15,11.63,71,25.05,34.24
2022-05-29 18:50:00,0.25,-0.34,2.59,0.66,3.25,2.12,11.54,72,18.31,30.86
2022-05-29 18:55:00,0.18,-0.17,2.61,0.62,3.23,2.17,11.46,74,22.31,28.01
2022-05-29 19:00:00,0.35,-0.32,2.59,0.66,3.26,2.17,11.27,75,21.51,38.41
2022-05-29 19:05:00,0.46,-0.24,2.68,0.81,3.49,2.18,11.18,76,18.99,32.91
2022-05-29 19:10:00,0.53,-0.25,2.76,0.93,3.69,2.19,11.1,77,15.83,35.85
2022-05-29 19:15:00,0.78,-0.29,2.86,0.98,3.84,2.19,11.09,76,15.38,34.86
2022-05-29 19:20:00,0.52,-0.16,2.95,1.01,3.96,2.19,11,75,15.1,39.47
2022-05-29 19:25:00,0.45,-0.18,2.91,0.96,3.86,2.19,10.97,75,17.94,37.05
2022-05-29 19:30:00,0.3,-0.3,2.82,0.75,3.57,2.17,10.8,76,18.78,35.46
2022-05-29 19:35:00,0.05,-0.28,2.82,0.56,3.38,2.23,10.67,77,19.78,41.85
2022-05-29 19:40:00,0.12,-0.32,2.74,0.6,3.34,2.21,10.63,77,17.09,39.77
2022-05-29 19:45:00,0.38,-0.33,2.72,0.59,3.3,2.15,10.54,76,18.93,43.06
2022-05-29 19:50:00,0.31,-0.19,2.59,0.74,3.33,2.22,10.5,76,15.37,29.36
2022-05-29 19:55:00,0.03,-0.3,2.65,0.73,3.38,2.22,10.41,77,14.13,28.94
2022-05-29 20:00:00,0.65,-0.26,2.71,0.7,3.41,2.2,10.2,78,14.65,31.76
2022-05-29 20:05:00,0.6,-0.33,2.64,0.98,3.62,2.2,10.07,79,15.81,30.02
2022-05-29 20:10:00,0.5,-0.22,2.55,1.1,3.65,2.18,9.96,80,16.58,30.93
2022-05-29 20:15:00,0.38,-0.26,2.59,1.02,3.61,2.2,9.9,81,17.99,32.28
2022-05-29 20:20:00,0.18,-0.3,2.67,1.01,3.67,2.19,9.81,82,17.39,32.34
2022-05-29 20:25:00,0.34,-0.38,2.6,1.08,3.68,2.16,9.73,83,20.09,32.71
2022-05-29 20:30:00,-0.02,-0.32,2.68,0.89,3.56,2.12,9.36,86,22.02,37.53
2022-05-29 20:35:00,-0.02,-0.33,2.77,0.73,3.5,2.15,9.13,89,15.81,39.32
2022-05-29 20:40:00,-0.27,-0.27,2.85,0.8,3.64,2.15,9.1,90,15.8,36.1
2022-05-29 20:45:00,-0.1,-0.31,2.8,0.97,3.77,2.17,9.04,91,12.99,35.19
2022-05-29 20:50:00,-0.15,-0.33,2.73,0.67,3.4,2.11,9.01,92,12.09,37.08
2022-05-29 20:55:00,-0.38,-0.35,2.64,0.43,3.07,2.13,9.01,92,10.93,33.86
2022-05-29 21:00:00,-0.33,-0.43,2.68,0.35,3.04,2.16,9.1,92,12.1,29.59
2022-05-29 21:05:00,-0.24,-0.42,2.72,0.43,3.15,2.12,9.16,92,17.62,32.28
2022-05-29 21:10:00,-0.05,-0.39,2.58,0.53,3.11,2.11,9.22,92,20.68,35.8
2022-05-29 21:15:00,-0.06,-0.36,2.5,0.4,2.89,2.09,9.31,90,23.33,27.8
2022-05-29 21:20:00,-0.15,-0.43,2.48,0.16,2.63,2.09,9.32,90,19.98,27.97
2022-05-29 21:25:00,0,-0.5,2.58,0.01,2.59,2.09,9.22,90,20.1,31.77
2022-05-29 21:30:00,0.14,-0.4,2.68,-0.06,2.62,2.11,9.21,89,19.82,28.91
2022-05-29 21:35:00,-0.09,-0.49,2.68,0.03,2.71,2.09,9.25,89,17.48,30.82
2022-05-29 21:40:00,0.02,-0.46,2.64,0.13,2.77,2.09,9.3,89,18.94,22.19
2022-05-29 21:45:00,0.13,-0.41,2.57,0.37,2.94,2.14,9.36,89,16.57,19.32
2022-05-29 21:50:00,-0.01,-0.55,2.53,0.63,3.16,2.1,9.32,89,17.55,24.88
2022-05-29 21:55:00,0.21,-0.53,2.61,0.72,3.33,2.06,9.3,89,21,25.99
2022-05-29 22:00:00,0.15,-0.52,2.67,0.64,3.3,2.04,9.27,89,21.86,28.68
2022-05-29 22:05:00,0.06,-0.45,2.74,0.53,3.28,2.1,9.19,89,22.18,33.08
2022-05-29 22:10:00,-0.25,-0.43,2.83,0.6,3.43,2.11,9.18,89,19.7,33.88
2022-05-29 22:15:00,0.28,-0.35,2.82,0.65,3.48,2.12,9.18,89,17.29,27.93
2022-05-29 22:20:00,-0.08,-0.46,2.76,0.7,3.46,2.14,9.16,89,18.66,27.35
2022-05-29 22:25:00,-0.03,-0.5,2.74,0.63,3.37,2.14,9.09,90,20.67,25.09
2022-05-29 22:30:00,-0.07,-0.44,2.63,0.73,3.35,2.15,8.91,91,19.17,29.8
2022-05-29 22:35:00,-0.23,-0.44,2.56,0.62,3.18,2.19,8.9,91,22.94,21.8
2022-05-29 22:40:00,-0.02,-0.51,2.65,0.5,3.15,2.13,8.83,90,22.18,33.79
2022-05-29 22:45:00,-0.01,-0.54,2.64,0.54,3.18,2.13,8.72,90,18.69,37.09
2022-05-29 22:50:00,0.26,-0.45,2.68,0.43,3.11,2.13,8.8,90,23.09,32.38
2022-05-29 22:55:00,0.16,-0.47,2.64,0.36,3,2.14,8.75,90,21.55,31.72
2022-05-29 23:00:00,-0.04,-0.38,2.66,0.27,2.93,2.17,8.7,89,19.66,36.56
2022-05-29 23:05:00,-0.13,-0.4,2.74,0.11,2.84,2.16,8.7,89,21.82,31.67
2022-05-29 23:10:00,-0.32,-0.53,2.7,0.07,2.77,2.12,8.69,88,20.33,33.66
2022-05-29 23:15:00,-0.21,-0.61,2.73,0.11,2.84,2.15,8.64,88,20.74,27.58
2022-05-29 23:20:00,-0.06,-0.42,2.7,0.2,2.9,2.13,8.62,88,17.3,28.59
2022-05-29 23:25:00,0.1,-0.51,2.63,0.28,2.91,2.14,8.6,88,17.91,22.78
2022-05-29 23:30:00,0.18,-0.52,2.53,0.59,3.12,2.11,8.57,88,17.55,27.83
2022-05-29 23:35:00,0.33,-0.42,2.58,0.74,3.32,2.14,8.5,88,17.82,21.59
2022-05-29 23:40:00,0.12,-0.53,2.68,0.74,3.42,2.17,8.42,88,16.07,23.85
2022-05-29 23:45:00,-0.14,-0.49,2.66,0.68,3.34,2.19,8.33,88,16.05,26.46
2022-05-29 23:50:00,0.2,-0.39,2.63,0.68,3.31,2.19,8.27,88,18.8,30.43
2022-05-29 23:55:00,0.21,-0.4,2.6,0.76,3.36,2.18,8.2,88,17.05,28.38
2022-05-30 00:00:00,0.36,-0.56,2.65,0.7,3.35,2.18,8.2,88,15.12,25.37
2022-05-30 00:05:00,0.25,-0.45,2.68,0.7,3.38,2.17,8.17,87,14.89,24.03
2022-05-30 00:10:00,0.28,-0.45,2.62,0.76,3.39,2.2,8.23,87,15.37,24.82
2022-05-30 00:15:00,0.22,-0.38,2.71,0.67,3.39,2.13,8.19,86,16.03,22.89
2022-05-30 00:20:00,0.02,-0.58,2.71,0.82,3.52,2.19,8.2,86,15.79,21.91
2022-05-30 00:25:00,0.36,-0.5,2.73,0.91,3.64,2.18,8.14,86,15.9,24.8
2022-05-30 00:30:00,0.22,-0.47,2.78,0.96,3.73,2.18,8.07,87,16.15,23.85
2022-05-30 00:35:00,0.12,-0.57,2.76,0.82,3.58,2.17,7.96,87,14.48,24.03
2022-05-30 00:40:00,0.05,-0.46,2.67,0.67,3.34,2.2,7.82,88,15.23,24.21
2022-05-30 00:45:00,0,-0.41,2.62,0.64,3.26,2.19,7.7,88,15.25,25.81
2022-05-30 00:50:00,0.17,-0.36,2.61,0.56,3.17,2.18,7.6,88,14.55,19.49
2022-05-30 00:55:00,0.14,-0.52,2.64,0.51,3.16,2.18,7.54,88,15.13,20.23
2022-05-30 01:00:00,0.14,-0.51,2.72,0.61,3.34,2.2,7.44,88,14.91,23.89
2022-05-30 01:05:00,Z/S,-0.47,2.71,0.8,3.51,Z/S,7.4,88,13.92,18.68
2022-05-30 01:10:00,Z/S,-0.45,2.72,0.72,3.44,Z/S,7.31,89,11.58,21.3
2022-05-30 01:15:00,Z/S,-0.42,2.65,0.58,3.23,Z/S,7.2,89,11.39,17.03
2022-05-30 01:20:00,Z/S,-0.4,2.74,0.58,3.32,Z/S,7.13,89,11.82,19.37
2022-05-30 01:25:00,Z/S,-0.43,2.81,0.51,3.32,Z/S,7.07,90,11.88,13.89
2022-05-30 01:30:00,Z/S,-0.38,2.85,0.23,3.08,Z/S,7.01,90,11.17,14.7
2022-05-30 01:35:00,Z/S,-0.45,2.78,0.23,3.01,Z/S,7,90,11.48,19.67
2022-05-30 01:40:00,Z/S,-0.51,2.65,0.11,2.77,Z/S,6.92,91,10.17,12.26
2022-05-30 01:45:00,Z/S,-0.41,2.6,0.18,2.78,Z/S,6.88,91,10.47,13.16
2022-05-30 01:50:00,Z/S,-0.36,2.65,0.3,2.96,Z/S,6.85,91,10.57,12.88
2022-05-30 01:55:00,Z/S,-0.25,2.74,0.29,3.03,Z/S,6.72,91,12.45,17.01
2022-05-30 02:00:00,Z/S,-0.42,2.76,0.24,2.99,Z/S,6.65,92,11.41,16.53
2022-05-30 02:05:00,-0.11,Z/S,2.78,0.11,2.89,2.22,6.55,92,11.85,13.25
2022-05-30 02:10:00,-0.15,Z/S,2.69,0.3,2.99,2.3,6.51,91,10.87,16.17
2022-05-30 02:15:00,-0.14,Z/S,2.66,0.49,3.15,2.32,6.5,91,11.15,15.19
2022-05-30 02:20:00,-0.23,Z/S,2.73,0.69,3.42,2.31,6.48,90,12.65,14.08
2022-05-30 02:25:00,-0.35,Z/S,2.8,1.03,3.83,2.29,6.52,90,11.96,16.33
2022-05-30 02:30:00,-0.03,Z/S,2.87,1.23,4.11,2.3,6.5,89,11.89,16.64
2022-05-30 02:35:00,0.18,Z/S,2.9,1.39,4.3,2.25,6.5,89,12.32,16.19
2022-05-30 02:40:00,0.18,Z/S,2.84,1.54,4.39,2.25,6.51,89,12.56,18.25
2022-05-30 02:45:00,-0.06,-0.13,2.77,1.72,4.49,2.35,6.66,88,12.35,15.36
2022-05-30 02:50:00,0.09,Z/S,2.76,1.61,4.37,2.37,6.74,87,11.81,12.71
2022-05-30 02:55:00,0.12,Z/S,2.67,1.74,4.41,2.38,6.71,87,13.46,17.22
2022-05-30 03:00:00,0.38,-0.23,2.68,1.84,4.52,2.33,6.7,86,13.81,16.38
2022-05-30 03:05:00,0.02,-0.31,2.74,1.93,4.67,2.35,6.78,85,14.3,11.43
2022-05-30 03:10:00,0.2,-0.26,2.79,1.86,4.64,2.3,6.79,85,14.91,14.63
2022-05-30 03:15:00,0.2,-0.35,2.9,1.72,4.62,2.27,6.77,84,16,14.63
2022-05-30 03:20:00,0.29,-0.25,2.88,1.82,4.7,2.27,6.7,83,16.9,15.02
2022-05-30 03:25:00,0.32,-0.33,2.74,1.88,4.62,2.3,6.58,84,15.35,18.55
2022-05-30 03:30:00,0.28,-0.35,2.63,1.87,4.49,2.31,6.36,84,13.7,17.68
2022-05-30 03:35:00,0.21,-0.35,2.62,1.93,4.56,2.37,6.25,84,12.22,14.64
2022-05-30 03:40:00,0.07,-0.28,2.73,1.89,4.61,2.28,6.07,84,13.43,15.01
2022-05-30 03:45:00,0.04,-0.2,2.78,1.82,4.6,2.3,5.99,84,11.84,15.44
2022-05-30 03:50:00,0.22,-0.35,2.8,1.86,4.67,2.33,5.8,84,13.12,14.84
2022-05-30 03:55:00,0.09,-0.25,2.86,1.83,4.69,2.39,5.69,85,12.12,9.8
2022-05-30 04:00:00,0.25,-0.22,2.82,1.92,4.74,2.42,5.62,85,12.15,9.62
2022-05-30 04:05:00,0.13,-0.3,2.77,2,4.77,2.51,5.54,85,10.45,6.69
2022-05-30 04:10:00,0.22,-0.32,2.78,1.92,4.71,2.54,5.43,85,10.86,359.7
2022-05-30 04:15:00,0.06,-0.31,2.89,1.88,4.77,2.5,5.3,85,10.23,4.49
2022-05-30 04:20:00,-0.05,-0.38,2.98,2.04,5.03,2.5,5.3,84,11.23,1.94
2022-05-30 04:25:00,0.07,-0.38,2.94,2.11,5.04,2.48,5.22,84,11.06,6.18
2022-05-30 04:30:00,0.19,-0.36,2.99,1.9,4.89,2.42,5.16,83,10.78,7.69
2022-05-30 04:35:00,0.06,-0.43,2.92,1.97,4.89,2.46,5.15,83,10.14,4.75
2022-05-30 04:40:00,0.03,-0.26,2.76,2.08,4.84,2.51,5.1,83,10.92,3.91
2022-05-30 04:45:00,0.11,-0.26,2.81,1.99,4.8,2.45,5.02,83,11.52,7.23
2022-05-30 04:50:00,0.23,-0.29,2.78,2.07,4.85,2.41,5.01,82,10.98,9.67
2022-05-30 04:55:00,0.36,-0.29,2.87,1.94,4.81,2.4,5.04,82,10.44,10.54
2022-05-30 05:00:00,-0.11,-0.1,2.88,1.84,4.72,2.5,5.08,82,10.43,7.17
2022-05-30 05:05:00,0.13,-0.3,Z/S,Z/S,Z/S,2.42,5.07,81,10.53,8.19
2022-05-30 05:10:00,0.15,-0.38,Z/S,Z/S,Z/S,2.33,5.07,80,12.87,8.05
2022-05-30 05:15:00,0.21,-0.47,Z/S,Z/S,Z/S,2.36,5.12,79,12,13.63
2022-05-30 05:20:00,0.06,-0.34,Z/S,Z/S,Z/S,2.32,5.2,79,12.05,11.21
2022-05-30 05:25:00,0.01,-0.28,Z/S,Z/S,Z/S,2.39,5.25,78,13.33,8.17
2022-05-30 05:30:00,0.14,-0.21,Z/S,Z/S,Z/S,2.39,5.37,77,12.51,11.64
2022-05-30 05:35:00,-0.16,-0.47,Z/S,Z/S,Z/S,2.35,5.34,77,14.18,8.84
2022-05-30 05:40:00,0.06,-0.28,Z/S,Z/S,Z/S,2.36,5.4,76,16.99,5.99
2022-05-30 05:45:00,0.05,-0.32,Z/S,Z/S,Z/S,2.4,5.44,76,14.2,8.29
2022-05-30 05:50:00,-0.23,-0.26,Z/S,Z/S,Z/S,2.38,5.45,75,15.34,9.04
2022-05-30 05:55:00,-0.1,-0.37,Z/S,Z/S,Z/S,2.36,5.58,75,15.84,3.86
2022-05-30 06:00:00,0.29,-0.3,3.05,1.57,4.62,2.34,5.63,74,14.57,11.61
2022-05-30 06:05:00,0.01,-0.44,3.09,1.44,4.53,2.35,5.7,73,17.05,11.64
2022-05-30 06:10:00,0,-0.5,3.04,1.43,4.46,2.31,5.78,73,13.86,9.71
2022-05-30 06:15:00,0.07,-0.27,3.03,1.18,4.21,2.3,5.97,72,15.9,13.37
2022-05-30 06:20:00,-0.01,-0.41,2.93,1.15,4.08,2.27,6.01,71,18.03,18.9
2022-05-30 06:25:00,0.28,-0.45,2.91,1.16,4.07,2.26,6.23,71,13.38,16.64
2022-05-30 06:30:00,0.3,-0.51,3.04,1.03,4.06,2.31,6.52,70,13.56,11.19
2022-05-30 06:35:00,0.18,-0.41,3.03,0.9,3.92,2.27,6.57,69,16.57,14.1
2022-05-30 06:40:00,0.35,-0.44,2.97,0.94,3.91,2.28,6.62,69,18.9,17.83
2022-05-30 06:45:00,0.38,-0.47,3.02,1.01,4.03,2.21,6.68,68,20.8,31.37
2022-05-30 06:50:00,0.14,-0.38,3.12,0.84,3.96,2.24,6.8,67,20.29,23.79
2022-05-30 06:55:00,0.4,-0.29,3.12,0.73,3.85,2.23,7.06,66,16.95,21.57
2022-05-30 07:00:00,0.41,-0.43,3.05,0.8,3.85,2.26,7.2,65,19.94,18.39
2022-05-30 07:05:00,0.54,-0.57,3.05,0.75,3.8,2.19,7.3,64,18.11,27.83
2022-05-30 07:10:00,0.58,-0.41,3.1,0.78,3.88,2.13,7.3,63,21.11,40.27
2022-05-30 07:15:00,0.53,-0.39,3.07,0.87,3.94,2.16,7.49,63,16.43,37.46
2022-05-30 07:20:00,0.63,-0.43,3.08,0.92,4,2.15,7.6,61,23.91,34.87
2022-05-30 07:25:00,0.59,-0.34,3.1,0.77,3.88,2.19,7.56,61,17.58,37.45
2022-05-30 07:30:00,0.54,-0.49,3.1,0.58,3.68,2.19,7.57,61,21.46,32.71
2022-05-30 07:35:00,0.48,-0.54,3.02,0.55,3.57,2.18,7.7,61,23.5,27.13
2022-05-30 07:40:00,0.28,-0.54,2.93,0.61,3.53,2.21,7.8,60,24.28,19.98
2022-05-30 07:45:00,0.64,-0.55,3.04,0.54,3.58,2.15,7.69,60,26.05,50.29
2022-05-30 07:50:00,0.49,-0.43,3.04,0.56,3.61,2.23,7.95,60,18.2,21.27
2022-05-30 07:55:00,0.36,-0.53,3.01,0.56,3.57,2.22,8.26,60,21.73,13.7
2022-05-30 08:00:00,0.47,-0.6,3.01,0.5,3.51,2.23,8.01,60,16.78,21.98
2022-05-30 08:05:00,0.3,-0.33,2.92,0.53,3.45,2.19,8.12,59,24.59,18.59
2022-05-30 08:10:00,0.55,-0.37,2.94,0.48,3.42,2.18,8.17,59,23.33,37.21
2022-05-30 08:15:00,0.5,-0.43,3.03,0.38,3.41,2.14,8.44,58,20.52,50.3
2022-05-30 08:20:00,0.61,-0.42,2.97,0.46,3.43,2.24,8.95,57,18.87,25.25
2022-05-30 08:25:00,0.67,-0.45,2.94,0.48,3.42,2.29,9.19,57,16.36,13.23
2022-05-30 08:30:00,0.24,-0.47,2.89,0.56,3.45,2.29,8.86,56,21.24,10.76
2022-05-30 08:35:00,0.38,-0.54,2.94,0.53,3.47,2.26,9.06,56,17.6,15.65
2022-05-30 08:40:00,0.57,-0.5,3.11,0.42,3.54,2.29,8.93,57,20.29,354.9
2022-05-30 08:45:00,0.24,-0.46,3.03,0.59,3.62,2.29,8.73,58,16.96,14.66
2022-05-30 08:50:00,0.22,-0.47,3.04,0.55,3.59,2.29,9.34,55,17.92,13.71
2022-05-30 08:55:00,-0.04,-0.42,3.01,0.47,3.48,2.31,9.46,54,19.88,0.18
2022-05-30 09:00:00,0.28,-0.5,2.86,0.36,3.22,2.34,9.3,53,16.56,359.1
2022-05-30 09:05:00,0.25,-0.45,2.84,0.34,3.18,2.34,9.86,52,16.74,13.2
2022-05-30 09:10:00,0.06,-0.39,2.87,0.25,3.12,2.27,10.04,50,20.16,20.17
2022-05-30 09:15:00,0.23,-0.46,2.84,0.21,3.05,2.3,10.07,49,20.48,20.29
2022-05-30 09:20:00,0.26,-0.37,2.82,0.32,3.13,2.36,9.86,50,18.43,14.34
2022-05-30 09:25:00,0.07,-0.3,2.78,0.37,3.15,2.34,9.72,49,23.73,13.87
2022-05-30 09:30:00,0.08,-0.34,2.75,0.35,3.1,2.34,9.82,48,24.17,17.6
2022-05-30 09:35:00,0.01,-0.35,2.82,0.28,3.11,2.34,9.71,49,21.47,25.55
2022-05-30 09:40:00,0.21,-0.43,2.79,0.46,3.25,2.34,10.07,49,21.54,32.54
2022-05-30 09:45:00,0.41,-0.32,3.02,0.39,3.41,2.35,10.12,48,21.42,25.69
2022-05-30 09:50:00,0.12,-0.31,3.05,0.33,3.38,2.39,10.36,48,17.89,0.32
2022-05-30 09:55:00,0.39,-0.29,3,0.38,3.38,2.32,10.36,49,22.82,13.9
2022-05-30 10:00:00,0.26,-0.35,2.94,0.39,3.33,2.34,10.5,49,19.54,6.37
2022-05-30 10:05:00,0.12,-0.33,2.98,0.33,3.32,2.31,10.64,48,23.46,4.14
2022-05-30 10:10:00,0.24,-0.42,2.94,0.22,3.17,2.31,10.69,45,23.18,35.42
2022-05-30 10:15:00,0.36,-0.49,2.85,0.28,3.13,2.31,10.43,46,23.37,28.25
2022-05-30 10:20:00,0.37,-0.49,2.85,0.46,3.31,2.36,10.91,46,21.8,28.16
2022-05-30 10:25:00,0.24,-0.42,2.92,0.43,3.35,2.36,10.63,45,19.02,26.19
2022-05-30 10:30:00,0.19,-0.44,2.98,0.33,3.31,2.33,11.13,43,19.62,356.1
2022-05-30 10:35:00,0.25,-0.44,2.9,0.31,3.2,2.32,10.79,44,25.23,29.81
2022-05-30 10:40:00,0.01,-0.47,2.81,0.4,3.21,2.31,10.61,44,23.09,14.64
2022-05-30 10:45:00,0.27,-0.36,2.86,0.31,3.17,2.33,10.95,43,20.63,12.9
2022-05-30 10:50:00,0.3,-0.31,3.05,0.18,3.23,2.32,10.96,43,21.7,22.28
2022-05-30 10:55:00,0.28,-0.3,2.91,0.21,3.12,2.29,11.16,42,19.73,21.94
2022-05-30 11:00:00,0.22,-0.32,2.86,0.24,3.09,2.29,11.3,43,20.11,21.18
2022-05-30 11:05:00,0.14,-0.46,2.88,0.22,3.1,2.3,11.4,42,16.76,13.45
2022-05-30 11:10:00,0.35,-0.48,2.95,0.24,3.19,2.27,11.39,41,22.74,31.16
2022-05-30 11:15:00,0.27,-0.42,2.89,0.26,3.15,2.22,11.06,41,21.21,43.78
2022-05-30 11:20:00,0.38,-0.5,2.81,0.3,3.11,2.35,11.7,42,15.13,11.54
2022-05-30 11:25:00,0.42,-0.33,2.81,0.23,3.04,2.27,11.55,41,23.63,29.23
2022-05-30 11:30:00,0.35,-0.4,2.85,0.24,3.09,2.21,11.28,42,19.6,39.42
2022-05-30 11:35:00,0.45,-0.38,2.85,0.43,3.29,2.32,11.31,43,20.05,358.3
2022-05-30 11:40:00,0.11,-0.41,2.88,0.43,3.31,2.3,11.53,42,25.17,6.81
2022-05-30 11:45:00,0.15,-0.34,2.88,0.3,3.18,2.27,11.34,42,19.52,41.6
2022-05-30 11:50:00,0.31,-0.29,2.79,0.31,3.09,2.37,11.96,42,17.35,359.5
2022-05-30 11:55:00,0.27,-0.29,2.66,0.38,3.04,2.3,12.07,41,19.62,353.4
2022-05-30 12:00:00,0.25,-0.49,2.64,0.24,2.87,2.29,12.1,39,23.47,11.67
2022-05-30 12:05:00,0.33,-0.35,2.76,0.19,2.95,2.26,12.35,39,15.98,34.82
2022-05-30 12:10:00,0.45,-0.47,2.86,0.27,3.13,2.28,12.23,37,17.86,9.26
2022-05-30 12:15:00,0.31,-0.43,2.87,0.21,3.08,2.32,12.26,37,23.39,32.81
2022-05-30 12:20:00,0.35,-0.38,2.86,0.2,3.06,2.24,11.99,37,24.06,28.57
2022-05-30 12:25:00,0.21,-0.61,2.87,0.24,3.1,2.26,12.09,37,19.34,20.85
2022-05-30 12:30:00,0.33,-0.53,2.82,0.25,3.07,2.26,12.4,37,18.08,25.89
2022-05-30 12:35:00,0.41,-0.68,2.84,0.16,3,2.29,12.63,36,22.92,31.02
2022-05-30 12:40:00,0.35,-0.58,2.74,0.17,2.91,2.31,12.27,37,24.87,22.68
2022-05-30 12:45:00,0.25,-0.51,2.67,0.21,2.88,2.3,12.18,36,17.67,355.1
2022-05-30 12:50:00,-0.07,-0.47,2.65,0.18,2.83,2.27,12.52,37,16.56,349.3
2022-05-30 12:55:00,0.35,-0.44,2.59,0.25,2.84,2.28,12.94,38,20.62,11.05
2022-05-30 13:00:00,0.47,-0.42,2.66,0.3,2.96,2.33,13.25,37,17.26,357.3
2022-05-30 13:05:00,0.04,-0.48,2.76,0.22,2.98,2.37,13.03,36,14.97,358.5
2022-05-30 13:10:00,0.39,-0.44,2.75,0.16,2.91,2.29,13.05,36,22.53,13
2022-05-30 13:15:00,0.27,-0.5,2.69,0.19,2.88,2.3,12.86,36,20.76,358.4
2022-05-30 13:20:00,0.35,-0.47,2.65,0.29,2.94,2.29,13.29,36,17.38,12.62
2022-05-30 13:25:00,0.16,-0.5,2.6,0.37,2.97,2.32,13.26,35,22.35,28
2022-05-30 13:30:00,0.17,-0.44,2.65,0.26,2.91,2.35,12.91,36,17.17,14.55
2022-05-30 13:35:00,0.15,-0.4,2.58,0.26,2.84,2.31,13.48,34,19.84,10.83
2022-05-30 13:40:00,0.25,-0.4,2.67,0.22,2.9,2.3,13.54,33,19.14,15.58
2022-05-30 13:45:00,0.16,-0.43,2.71,0.15,2.86,2.3,13.56,32,20.92,12.46
2022-05-30 13:50:00,0.22,-0.46,2.76,0.11,2.87,2.29,13.51,32,19.9,349.4
2022-05-30 13:55:00,0.22,-0.43,2.78,0.18,2.96,2.27,13.26,31,22.69,21.19
2022-05-30 14:00:00,0.18,-0.38,2.7,0.24,2.94,2.24,13.55,31,20.47,32.47
2022-05-30 14:05:00,0.1,-0.46,2.7,0.18,2.87,2.3,13.89,31,17.11,36.3
2022-05-30 14:10:00,0.39,-0.48,2.65,0.21,2.86,2.32,13.73,31,19.91,15.12
2022-05-30 14:15:00,0.17,-0.55,2.62,0.31,2.93,2.25,14.09,31,19.91,13.28
2022-05-30 14:20:00,0.21,-0.32,2.64,0.19,2.82,2.21,13.69,30,26.55,37.04
2022-05-30 14:25:00,0.48,-0.37,2.65,0.25,2.9,2.22,13.6,30,22.92,30.16
2022-05-30 14:30:00,0.32,-0.45,2.68,0.29,2.97,2.31,13.78,29,13.94,2.05
2022-05-30 14:35:00,0.26,-0.38,2.73,0.29,3.02,2.3,14.19,30,18.85,19.97
2022-05-30 14:40:00,0.26,-0.46,2.86,0.22,3.08,2.24,13.86,30,23.15,11.8
2022-05-30 14:45:00,0.26,-0.56,2.88,0.13,3.01,2.25,13.73,30,22.06,20.81
2022-05-30 14:50:00,0.19,-0.56,2.85,0.25,3.1,2.22,13.61,30,23.34,33.98
2022-05-30 14:55:00,0.24,-0.45,2.8,0.3,3.1,2.28,13.9,29,20.02,31.03
2022-05-30 15:00:00,0.27,-0.49,2.74,0.13,2.87,2.2,13.92,29,19.33,22.18
2022-05-30 15:05:00,0.18,-0.47,2.73,-0.04,2.69,2.22,13.91,29,20.87,29.78
2022-05-30 15:10:00,0.45,-0.66,2.68,0.13,2.82,2.21,13.69,29,17.9,33.55
2022-05-30 15:15:00,0.2,-0.57,2.74,0.16,2.9,2.28,14.25,29,19.2,10.36
2022-05-30 15:20:00,0.21,-0.54,2.77,0.14,2.91,2.21,14.12,29,20.98,21.25
2022-05-30 15:25:00,0.34,-0.47,2.71,0.15,2.86,2.23,14.18,28,23.3,13.39
2022-05-30 15:30:00,0.22,-0.61,2.65,0.21,2.86,2.24,14.06,27,19.86,18.32
2022-05-30 15:35:00,0.27,-0.58,2.73,0.11,2.84,2.22,13.79,28,23.25,25.29
2022-05-30 15:40:00,0.35,-0.7,2.71,0.08,2.79,2.27,14.12,28,21.42,2.18
